,id,x-coord,y-coord,cluster,title,colors
4049,"0dO4rmDJzDkKvATkomUVlqtZfAcbmK1K6v0H9omnWRpxTlk/muT5gRiTHElfrWzHScthVJzwznwTAePj7OchVUur0uiWkh9PkKm7pyZqSl0D41ibX0frmb4BmsFWsUhtUllbCbRAAAM1UlEQVQpOOoPgcbwAFc8WYVfv9WGg4PDUoLf7egfBbU8WH4UVHb3mMLRU6O4UUqypZAvUl+VpcFakDc931blfAm94SJdaoLDdevq8fLhQRuMgJbRKDO7cn5cVejRdAb3bWvV77LVxNoU7tl2CCvL65EX04yh69fXI2Eb8/jkpHSbdLOUs4T4kBMnpWzgUlOzQ4lXilZrZXY2LJOQJ85V5q/SZ16cER7NaD7pTEuRFtO8ickDIQ+GG4iLNVVHF0FYgFhQ2hlHvTd82np93N84A7uue6ROG4CRiUlU95+VtqH5jIHjji5FWC1ciBJlLIVvvtiMV44MYnCaYT1rD11sGoSM6tXwxSY1mPX1/IGT+KJVBBIQYJwlpbH4HrBPThi/6MCJVasoYZYEWFaUAisKuT+nhnOrjtoEGb7Gsm5a3CJAXlkVfrCtVVrkSgZZSYDr1tWhotsVbtERdTzVj0VjwhSGxzPSpVG/51Rwqtvc9Gm/pEd/twC+3M8cPOKdLwnw2XggGUVuzoqQMyXLEV/8N0ugy/GVYyo+m8mCImVOf1ZKEkxTk5THQkttJDD9pRI3lNfjlTZXPIM7rRrtowHB00fL/TsPlrmn6VwjMt7w/h1tWEq1VVTaJPJF62DQuEpPBBlKb5TUNMOHdm+q6eSZpHiYByOVgQjA5L/oxn1+IiM2zHwClxShpmTZKn3DJfYynsS15bVZsDStW7UjBpC7otNA++kRuaek5po9knUtxfEkZQcJmpRe+SyMwXSvaXpiI7QKPLa7S4QH0kVUcSdShpLlAsHSiZgi3nrJci4++9hdF+aUauRqg6FhPLRfChNwr1duOPLf81jfMiDlqh6v7sET1V3S04dq0FiaqhMlSfu8nZ2nc7Ef3IPlYlM4O/67IxncsI6pjpUKNgQfFypE+5/zMjt1lqBEwCNY8loswFc2NeHNztPhoIqVhjp2Gp5IS2SFVi5S1fju11pBNV4SJQiW6+rwtpMsybvCv+5FlncrOs/gM1Idi1KkxlgupSTJ+ZQmtPCvs62Kk8c0J5GGtW7mnVtbcGBQVXFOUaYZvvAOnnAxL8sXXGg15zgu053dbe/KeSZvCmsIGcbSk1KuaiQ93dbEHKBQPRFWinDSIhPQg+UiEzgy/NCFCal2zpjGvDW7NCdbwJDSJDNkWKhCw27ERkfAKQ4UXBld8ecK3PpCM5oHmeWlfCWqs9nN7RJGJjL45ZttWPakfX9tgF+8dQQFGxs19rIoiZXldeIJ5/R0jCwHKguqtlTbfw7X0GzARn1rTDMSe6XlhXP+LAojzh4GwfO9FhOm9pT3RCV+/q82DAy7NEojSITFQx68lM3SS5YRbvqkvBQwjDKrsFyE6bhDq8QpLOhA1HGze07byHlZeSf7r/vIYp9DRvU2y8UmtcRFNg68j0eSnXhg11GsDtqxQqoDUeWmFFklFYmuZREMAkc8IZ0gf/PvdjxY2YGHE8fxWvt7mGBx55BjHM8ouPEhxtNTYmdczhRFrmtpgMf3dOKWF6zXTzzADeW1SHSpzdLZPEU7Ml4UTWdqCiw5+NrR92S+DwUd+Nk/25AvUqNKmleUpXDr5r343FNZoP/2qy14YNcxPFjRgceqOrF/0Hnwqd7rzG36QvOQBxcKloLMRQnctLEBe09QZNUfY/a86Gvpb7BgCiiD8uNO1dZXygm6co6hs4OqAV3fu9V1TJMd8aNd8Y6zI7j3jUNZ6aAwgYINDZajnv0BZp/Cv/rgFNBVHx2fxNB4Gucn0rjt5RYw1ZAS5dXP1OC3O9txG1sysJRfYSV+tP0IuobG8P54BtRMpv+FXBTBC2CCKZUNfbiSKZXWp2lDywBWvbRPpdSSlKjkFd3ZVERRvI0J3ahRfuV8WcSXtQuWMZOHJdjiSSz/6x78btcxbddbpDbSJ5vewamxjMyZ0SH6p2eVM+xG9j8dZ0Zw7+utxoMWLWIe8KwwWYU890Zc7rGExDM1nWQBWBs8BM3pZPLvPAVyQQGC5T2vH1R1jzapwiQKNtSjWQp6zPxx5uKOn94xJKPbYYeR4S42DKN6G0/h68834dHdx7XZl/TFSeAnO47g7FikEv4lycdOoJMoqevGlWwqFtNiHC+2nsAdW1tU9Y+ncO36eoRgGYp7F2/wM2/XfmYESxkrLPVYU1j+VDVWB8cE6AXg4wE27h+Y+TUVK6QdC+3zeh8naBAs7xOwpAlCbawOF6PnLFhS5y9M4Kb1jWgSm4Tez0HmLHf3lzwFPjQFwoovReZ0KEqiYGMd9ppB/kPfwA8QUkACfMTznJWs7tq6X9s6xFP46nONUqpvFSVLSoRs9bCdfXEULB24hAPO+sKBZQ8+/1SN2Cjpld58YEBBWDLLAly/rhaJ0MFDjUgjMZyQNuvQVpVdPN6ULEuSUjDmDxXH8GW2saB9NR6gfF8f0pNmhzcgVsmVXnvdgIUCJnVSDRfJkiaDae11NULAAaaCJT1LROtYUrxdbadNx59rxv66p0COKMDsCjaqEtsWjfVFgYDlvnddJlGObuSHmZUC32Lfbjp74oEUhv5TVSdu39ISguVPd7RhaNTVg5x1iIsvTgFldX34AjswCgAl8VLrAO7kuHQuFQdY8WxtpMLVxUPMdYUmgRWsaETP/VrtEfRIcBxXP6NVjni9/P9M2e0+N4p7tx+SuUazmRxIunOeC0oXNbwowIp1tdh0cADVfWewp+8MdveflfOeviH4w9MglzxQ3T8kVbVFPaOkQO0mFuDGDfWo7T8rFZDYjXDMHzmhAZuVjU1kbKwpKfR8O1VjAlhJEjdvqsdDyeNYRVAjyK1J4MfbD0vrWWbZsIjupdZiPDOF98fTiFV3YTmdLkXa32fT/n6s2tJsariCXLJ3CEy/vJDOSM3JC5n0vPeget95dhR3btkvEmB+WQrfefUg/hh04qpnmK1WKc/x9N5+CWbnXGS+6Ukb3+afzoBZRrTB8v6HTw3j+2wHXKyV3AmOIS7SmeQOeUFjJoNUSxNYVhZgRXmN9IUu2NCIgk2N0hKTdiR/eBrkkgdu3tiA69fXYTltWxIUTaN9Al96uga/33kMRbW9KKrrRswfOaFBUU03YrW9WFPXh1hdL+J1PbIxSQpiSQpX/a0ad2xpwUoXD1kc4Bubm/BoVQeK63vku/OvRQ+K6/vwRE03vveP/VLxSoPfU/jhG4eyQenFBMtGPBx0oKyh19ZZ17qwrmvOZy1t6MUjqeMaK1qaBOtkFmxswF1bW9Q+KmFPKdy97TAKq3sQr+9GIY8azp181CvPUFjbgzV1em1tQy9WJzrwteeaxG4r8eZzgaWKmARK7WvBHUYekG50CSewwFRe94enQa55wPEZpUoGSUtRBHo7A/XI0pDvj9zQgHZIaWJnTetMRdYAb9KfNrtKy7qxzBgCEL8Xo4nEHCvzrQfHFA84pVVmAu3R1ER+h7zjirrwtawx58Sx1QQjEu1848s4lmEUZ2wo8Yn1DzTzSO5RTImW6n6FxlxyPrSVcm4XHZX2WbVPCg2kdfR0e6VIm04fJ6IyPUnyLDkBloknA8uPQ5Prhai0b/rD0yBXPCApbAqU5DXZ2ZnLzkN+vORBf+SEBqSn5FQbPaVq+YySbPabD5uZhZtjBAsWsh7M+pH1JOgaYLKYsAAR8YTOGLeuFNDUOaOY467PceYcpboQ+Ybea+Mbjl3CAiEEZj6rfV+05ojwJ9+xzUAcOqpZyzNbDGcWF7Ogad5wMqZLIeIgugMIUEqyOpHcH54GuecBaWkgWs1uUatUGnEMmvv7fZrXMBRy+JumQ1fobs5dWwMJnSHI8DMCSm4t1I53KfrRrCdSmDmN9fOKKWFlILdBWqolPxNijRX1mf8+nBPxSgPe8xnu457J2RflHtq3R+9LoLaNQYRCwzjOU56T/0dA5bj6DDMBMwRLvbn2DdYPWWvMssjD50qa8ON4yVSYNMuoIhGQUVkWTH6s9gPyvOJ5ZV4e+CBaL79jG7HwoUmdZWylwaZo2Q0iCpgWOqS2IkVoswMQoUtZtkm/KMgfiuQc3B+eBjngAZNeVOpJYQkZtjSFpVJBxgDT85r/veWQB7R4iDMnBsiXghyqslP61PqYFwOmSZbKoIwxolecHxaDKXV9Q+BQhJ8X5d0E/NnTa2E8IGW0hN8iEgJVKJb2Eq/kwsbx9PZ0WjAP0AQhZggHiIZ3bLUrJd7mUMMJhnqY7cLEUunGRqAUQ22EkT1YerUoVzxArYUSg+siGBre2RtGd/oF/wByNSc/zmXP39pmRVVv2ZCd2UfW3vlvHC5GzsKU7sNyNjsSvVNi8HT5kjlQuXIoSnsV+DJaD/IZN2Ya/MNQIhcWchk9p+f/j4c5gRqzeOLVYy8OHsE6J1FGADIUJlP4H2p9tZgWdoiwAAAAAElFTkSuQmCC""""></p><p><br></p><p><strong style=""""color: black;"""">Vision and direction </strong><span style=""""color: black;"""">is a measure of whether the idea and plan behind the change initiative resonate with those involved: whether they understand and agree the future vision and direction",-26.50235366821289,-48.46914291381836,11,have confidence trust executive team,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4050,n.1591647921190,-47.629112243652344,-56.81745147705078,0,Vision Direction Performance Driver,"(1.0, 0.0, 0.0, 1.0)"
4051,n.1591649057878,-43.48699951171875,-30.332178115844727,29,Visionary Thinking Guiding People with Practical Compelling Vision SMAACPFM1904,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
4052,n.1591649204884,-62.875244140625,-31.140586853027344,11,Full Steam Ahead Unleash Power Vision Your Work Your Life Second Edition SMAACPGM1904,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4053,n.1591649232111,-10.953243255615234,-53.60066223144531,11,Difference Between Purpose Mission,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4054,n.1591649598749,-18.024492263793945,-45.28155517578125,0,Vision,"(1.0, 0.0, 0.0, 1.0)"
4055,n.1591650126010,-59.82856369018555,-35.943294525146484,0,Communication Performance Driver,"(1.0, 0.0, 0.0, 1.0)"
4056,n.1591650332305,84.32078552246094,14.227089881896973,0,Communicating Times Change,"(1.0, 0.0, 0.0, 1.0)"
4057,n.1591650418384,-45.43974685668945,-27.746309280395508,29,Communicating with Diplomacy Tact,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
4058,n.1591650479263,-22.34506607055664,-47.204593658447266,11,Encourage Collaboration,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4059,n.1591690862869,12.13827896118164,11.117639541625977,33,Nokia SpaceTime application services GRTS,"(1.0, 0.0, 0.2558825150736914, 1.0)"
4060,n.1591180155927,77.49394989013672,-10.856237411499023,20,NetAct Configurator Plug Play OS85171K2000,"(0.0, 0.5257377261053733, 1.0, 1.0)"
4061,n.1591694631916,11.352889060974121,-16.09569549560547,0,IMPACT Enterprise,"(1.0, 0.0, 0.0, 1.0)"
4062,n.1591700195083,40.645965576171875,9.511852264404297,6,Integrated Operations Center GRTS,"(0.9577195459548403, 1.0, 0.0, 1.0)"
4063,n.1591701214758,-16.408842086791992,-31.43959617614746,11,Deploy,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4064,n.1591701395701,31.087345123291016,-0.4166129231452942,8,Heterogenous Network HetNet Deploy Services GS05180001K15,"(0.6102927279397868, 1.0, 0.0, 1.0)"
4065,n.1591701523166,15.271342277526855,32.8896484375,14,Configuration Management Release with iDCM Solution,"(0.0, 1.0, 0.43198539834503574, 1.0)"
4066,n.1591701599223,-15.339828491210938,-32.4560432434082,11,Deploy CMBD Contractual Cookbook GS05180001M01,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4067,n.1591701659790,-15.339802742004395,-32.456050872802734,11,Deploy CMBD Contractual Cookbook GS05180001E01,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4068,n.1591701738291,-15.491046905517578,-32.286903381347656,11,Deploy Contract Template GS00259D2002,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4069,n.1591701791709,-26.657499313354492,-13.764802932739258,11,Deploy Contract Template Test GS00260E2002,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4070,n.1591697512055,53.48673629760742,-3.9722373485565186,28,Nokia Security Solutions,"(0.8639695459548403, 0.0, 1.0, 1.0)"
4071,n.1591697892331,53.48830032348633,-3.972332715988159,28,Nokia Security Solutions,"(0.8639695459548403, 0.0, 1.0, 1.0)"
4072,n.1591708377982,29.517139434814453,30.518781661987305,11,Strategy Portfolio Digital Evolution,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4073,n.1591709666807,61.70313262939453,17.246030807495117,7,Backlog Management FOTs MN00893M0620,"(0.7955870308811486, 1.0, 0.0, 1.0)"
4074,n.1591783328547,29.079761505126953,64.44611358642578,10,Process Quality Manager,"(0.2628659099247336, 1.0, 0.0, 1.0)"
4075,n.1591719256189,-12.502241134643555,-54.717315673828125,11,Campaign learnings,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4076,n.1591775510461,85.9610595703125,-23.448631286621094,4,CDFE Stack Deployer CSFP Deep Dive Session NS00301K2000,"(1.0, 0.6948536360301065, 0.0, 1.0)"
4077,n.1591815839130,51.83390808105469,41.775360107421875,12,Introduction Automate AP01958K2002,"(0.0, 1.0, 0.08456076910733497, 1.0)"
4078,n.1591816103223,-34.19879150390625,-31.095230102539062,11,DevOps Collaboration Tools Tools Continuous Integration,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4079,n.1591816284935,-12.83627700805664,61.48910140991211,11,Gerrit code review tool training MB0248EN00HZZ_SPL,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4080,n.1591816357686,-56.855865478515625,31.16460609436035,11,Cucumber Fundamentals,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4081,n.1591816456911,-13.484376907348633,-59.162506103515625,11,Jenkins SkillSoft CUSDV01501A,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4082,n.1591816551066,-77.10675811767578,14.155418395996094,26,Learning Hadoop,"(0.5165427279397867, 0.0, 1.0, 1.0)"
4083,n.1591817099938,-14.588576316833496,62.24717712402344,11,Maria Training Tutorials,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4084,n.1591817525785,-20.142841339111328,63.25712203979492,11,Kafka Essential Training,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4085,n.1591817901412,-40.590179443359375,-40.627723693847656,11,Microservices Foundations,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4086,n.1591818057673,-24.07882308959961,65.40191650390625,11,Training,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4087,n.1591818712872,-10.446056365966797,4.119441032409668,30,CoDe Certification Plan,"(1.0, 0.0, 0.7886036360301064, 1.0)"
4088,n.1591818871804,15.196696281433105,-61.09361267089844,11,Demos,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4089,n.1591819061298,21.292802810668945,-66.47793579101562,11,Demos Content Enablement Sessions,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4090,n.1591819267730,10.500884056091309,81.82389831542969,1,Monitoring packages Sales Presentations,"(1.0, 0.16213251507369153, 0.0, 1.0)"
4091,n.1591819459637,-25.62559700012207,29.61836814880371,11,RuleTemplate Development,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4092,n.1591823131690,12.734752655029297,8.123860359191895,11,Market Services Roles,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4093,n.1591833658477,44.24488067626953,24.177139282226562,11,Portfolio Practices Solutions Roles,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4094,n.1591834186471,-75.36878204345703,19.68439483642578,26,Learning Jira Software,"(0.5165427279397867, 0.0, 1.0, 1.0)"
4095,n.1591861846290,-70.52973175048828,14.809062004089355,11,Learning Learn Powerful mental tools help master tough subjects,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4096,n.1591862245946,-70.48090362548828,14.736815452575684,11,Mindshift Break Through Obstacles Learning Discover Your Hidden Potential,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4097,n.1591863638674,41.845252990722656,37.920284271240234,12,Digital Insights Suite introduction NS00501,"(0.0, 1.0, 0.08456076910733497, 1.0)"
4098,n.1590578862797,-12.521530151367188,-50.7690544128418,11,Delivering Authentic Elevator Pitch,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4099,n.1590579253500,-23.221277236938477,-31.129255294799805,11,Create Perfect Elevator Pitch,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4100,n.1591874191670,-66.27239990234375,-40.23445129394531,15,Ethical Leadership Through Giving Voice Values,"(0.0, 1.0, 0.594116891989296, 1.0)"
4101,n.1591883049386,86.7363510131836,-23.79334259033203,4,CsfpOps CSFP Deep Dive Session NS00210K2000,"(1.0, 0.6948536360301065, 0.0, 1.0)"
4102,n.1591798357632,37.9918327331543,-29.29779052734375,4,Demand Planning Refresher,"(1.0, 0.6948536360301065, 0.0, 1.0)"
4103,n.1591798666453,-21.184274673461914,-44.939308166503906,0,Effective Presentations Part Formatting Visualizations,"(1.0, 0.0, 0.0, 1.0)"
4104,n.1591887367513,-36.82500457763672,-50.04718017578125,0,Leader Videos,"(1.0, 0.0, 0.0, 1.0)"
4105,n.1591887511177,-36.23414993286133,-49.077632904052734,0,Leader Videos Approach MN00927M0620,"(1.0, 0.0, 0.0, 1.0)"
4106,n.1591887651054,-36.78075408935547,-50.50617980957031,0,Leader Videos Leader Role MN00928M0620,"(1.0, 0.0, 0.0, 1.0)"
4107,n.1591887716502,-36.137542724609375,-48.945186614990234,0,Leader Videos Lessons Learned Benefits MN00929M0620,"(1.0, 0.0, 0.0, 1.0)"
4108,n.1591887798151,-45.1670036315918,-29.54618263244629,29,Leader Videos Connection with Turnaround MN00931M0620,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
4109,n.1591915121625,-50.008548736572266,8.213763236999512,13,KMCD Sandbox Virtualization Associate Curriculum GS02SB4VG21000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4110,n.1591915312735,-52.8936767578125,10.118627548217773,13,KMCD Linux Professional Curriculum GS02LINUG31000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4111,n.1591915389680,-52.89572525024414,10.575551986694336,13,KMCD Professional Curriculum GS02LANG31000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4112,n.1591915505429,-54.203617095947266,3.7434442043304443,13,KMCD Docker Foundation Curriculum GS02DOCKG11000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4113,n.1591915597376,-50.51184844970703,8.780438423156738,13,KMCD Docker Associate Curriculum GS02DOCK21000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4114,n.1591915694404,-52.624786376953125,10.300253868103027,13,KMCD Docker Professional Curriculum GS02DOCKG31000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4115,n.1591916055511,-54.18299102783203,3.740422248840332,13,KMCD Kubernetes Foundation Curriculum GS02KUBEG11000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4116,n.1591916110899,-50.482357025146484,8.717414855957031,13,KMCD Kubernetes Associate Curriculum GS02KUBE21000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4117,n.1591916169287,-52.71957015991211,10.193599700927734,13,KMCD Kubernetes Professional Curriculum GS02KUBEG31000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4118,n.1591916243151,-54.76560974121094,3.9560556411743164,13,KMCD DevOps Foundation Curriculum GS02DVOPG11000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4119,n.1591916297451,-50.21577453613281,10.464713096618652,13,KMCD DevOps Associate Curriculum GS02DVOPG21000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4120,n.1591916347821,-51.715145111083984,10.868949890136719,13,KMCD DevOps Professional Curriculum GS02DVOPG31000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4121,n.1591916418555,-53.28138732910156,5.017301559448242,13,KMCD Public Cloud Foundation Curriculum GS02PUCLG11000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4122,n.1591916472577,-52.6001091003418,6.915616035461426,13,KMCD Public Cloud Associate Curriculum GS02PUCLG21000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4123,n.1591916540042,-52.80353546142578,7.4215989112854,13,KMCD Public Cloud Professional Curriculum GS02PUCLG31000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4124,n.1591917954128,-53.2813835144043,5.017486572265625,13,KMCD Public Cloud Foundation Curriculum GS02PUCLG11000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4125,n.1591918018683,-52.600154876708984,6.91556453704834,13,KMCD Public Cloud Associate Curriculum GS02PUCLG21000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4126,n.1591918074341,-52.80357360839844,7.421663761138916,13,KMCD Public Cloud Professional Curriculum GS02PUCLG31000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4127,n.1591918151316,-50.008544921875,8.213766098022461,13,KMCD Sandbox Virtualization Associate Curriculum GS02SB4VG21000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4128,n.1591918213835,-52.8936767578125,10.118627548217773,13,KMCD Linux Professional Curriculum GS02LINUG31000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4129,n.1591918278985,-52.89572525024414,10.575551986694336,13,KMCD Professional Curriculum GS02LANG31000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4130,n.1591918382874,-54.20370101928711,3.743077039718628,13,KMCD Docker Foundation Curriculum GS02DOCKG11000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4131,n.1591918497996,-50.51131057739258,8.780665397644043,13,KMCD Docker Associate Curriculum GS02DOCK21000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4132,n.1591918561577,-52.624786376953125,10.300253868103027,13,KMCD Docker Professional Curriculum GS02DOCKG31000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4133,n.1591918623666,-54.18299102783203,3.740422248840332,13,KMCD Kubernetes Foundation Curriculum GS02KUBEG11000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4134,n.1591918778175,-50.482357025146484,8.717414855957031,13,KMCD Kubernetes Associate Curriculum GS02KUBE21000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4135,n.1591918881894,-52.72288513183594,10.192934036254883,13,KMCD Kubernetes Professional Curriculum GS02KUBEG31000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4136,n.1591918949196,-54.76716232299805,3.954925537109375,13,KMCD DevOps Foundation Curriculum GS02DVOPG11000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4137,n.1591919000323,-50.2158203125,10.464729309082031,13,KMCD DevOps Associate Curriculum GS02DVOPG21000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4138,n.1591919124658,-51.715145111083984,10.868949890136719,13,KMCD DevOps Professional Curriculum GS02DVOPG31000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
4139,n.1591965661031,1.2223341464996338,15.850560188293457,33,Nokia ParisSaclay Master Classes,"(1.0, 0.0, 0.2558825150736914, 1.0)"
4140,n.1591967178903,-43.29634094238281,72.05789947509766,15,Business Leadership Performance Driver,"(0.0, 1.0, 0.594116891989296, 1.0)"
4141,n.1591968002194,-7.617043972015381,-14.127829551696777,0,Strategic Thinking LSHMM34W1806,"(1.0, 0.0, 0.0, 1.0)"
4142,n.1591968056390,-21.254886627197266,-64.82791137695312,11,Strategic agility SMAACOFM1904,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4143,n.1591968323577,-30.959003448486328,-58.97237014770508,11,Building effective teams SMAACODM1904,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4144,n.1591968381966,-25.5264949798584,-52.91801071166992,11,Building Trust,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4145,n.1591968438438,30.146926879882812,-30.625219345092773,19,Having Difficult Conversations Guide Managers,"(0.0, 0.6878702411790647, 1.0, 1.0)"
4146,n.1591968492180,84.13973236083984,14.275022506713867,0,Managing Organizational Change Managers,"(1.0, 0.0, 0.0, 1.0)"
4147,n.1591968531551,84.612548828125,14.664463996887207,0,Creating Culture Change,"(1.0, 0.0, 0.0, 1.0)"
4148,n.1591968567507,-57.02647399902344,31.241840362548828,11,Reward Fundamentals,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4149,n.1591968973627,-16.50971031188965,-50.04187774658203,11,Holding Yourself Accountable,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4150,n.1591969036444,-62.63406753540039,-30.11101531982422,11,Holding Your Team Accountable,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4151,n.1591969107081,-10.741822242736816,-54.121952056884766,11,Accountability,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4152,n.1591969521993,-55.34353256225586,33.78578186035156,7,Talent Management Fundamentals,"(0.7955870308811486, 1.0, 0.0, 1.0)"
4153,n.1591976367699,-52.35532760620117,29.71763801574707,3,Cloud Computing Technology Fundamentals CUCFF00801A,"(1.0, 0.5095593330887448, 0.0, 1.0)"
4154,n.1591976939756,55.60099792480469,45.11309814453125,12,DevOps Introduction IT00004K1811,"(0.0, 1.0, 0.08456076910733497, 1.0)"
4155,n.1591978081436,-22.938831329345703,65.13155364990234,11,Essential Training,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4156,n.1591981426980,-26.72195053100586,-48.89152145385742,11,Team Driver,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4157,n.1591981763886,62.73173522949219,18.0777587890625,7,Team Management Quick Read,"(0.7955870308811486, 1.0, 0.0, 1.0)"
4158,n.1591982557930,89.1869888305664,-23.77859878540039,7,Team Management Deep Dive,"(0.7955870308811486, 1.0, 0.0, 1.0)"
4159,n.1592035430411,-47.69422149658203,-56.95791244506836,11,Accountability Performance Driver,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4160,n.1592035710004,-73.50639343261719,-20.503400802612305,0,Skills Staffing Performance Driver,"(1.0, 0.0, 0.0, 1.0)"
4161,n.1592054317110,36.72817611694336,-59.607139587402344,11,System Processes Performance Driver,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4162,n.1592054594402,-48.12826919555664,-56.41828155517578,11,Team Work Performance Driver,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4163,n.1592054956674,-47.46438217163086,-56.66188049316406,11,Passion Drive Performance Driver,"(0.10073339485104227, 1.0, 0.0, 1.0)"
4164,n.1592055100159,-47.32179260253906,-56.735023498535156,11,Fear Frustration Performance Driver,"(0.10073339485104227, 1.0, 0.0, 1.0)"
